date_ny,ts_1130_utc,p_1130_raw,ts_1200_utc,p_1200_raw,ts_1530_utc,p_1530_raw,ts_1600_utc,p_1600_raw,date_ts,r5,r13,simple_last_half
2016-11-25,2016-11-25T16:30:00+00:00,1182648,2016-11-25T17:00:00+00:00,1180819,2016-11-25T20:30:00+00:00,1183778,2016-11-25T21:00:00+00:00,1183778,2016-11-25 00:00:00+00:00,-0.0015477265941158988,0.0,0.0
2016-11-28,2016-11-28T16:30:00+00:00,1190839,2016-11-28T17:00:00+00:00,1191228,2016-11-28T20:30:00+00:00,1191668,2016-11-28T21:00:00+00:00,1193409,2016-11-28 00:00:00+00:00,0.0003266071050546191,0.0014599111971831526,0.0014609773863190068
2016-11-29,2016-11-29T16:30:00+00:00,1185618,2016-11-29T17:00:00+00:00,1188298,2016-11-29T20:30:00+00:00,1188998,2016-11-29T21:00:00+00:00,1188488,2016-11-29 00:00:00+00:00,0.0022578736050910485,-0.00042902461492735347,-0.0004289325970270319
2016-11-30,2016-11-30T16:30:00+00:00,1172321,2016-11-30T17:00:00+00:00,1173598,2016-11-30T20:30:00+00:00,1172959,2016-11-30T21:00:00+00:00,1172758,2016-11-30 00:00:00+00:00,0.0010886992484668344,-0.00017137617239590532,-0.00017136148833851728
2016-12-01,2016-12-01T16:30:00+00:00,1167949,2016-12-01T17:00:00+00:00,1167739,2016-12-01T20:30:00+00:00,1171161,2016-12-01T21:00:00+00:00,1170209,2016-12-01 00:00:00+00:00,-0.0001798185378918742,-0.0008131991547363475,-0.0008128685979126304
2016-12-02,2016-12-02T16:30:00+00:00,1173958,2016-12-02T17:00:00+00:00,1175252,2016-12-02T20:30:00+00:00,1174308,2016-12-02T21:00:00+00:00,1175631,2016-12-02 00:00:00+00:00,0.0011016470480453863,0.001125986793512515,0.0011266209546387795
2016-12-05,2016-12-05T16:30:00+00:00,1165479,2016-12-05T17:00:00+00:00,1167078,2016-12-05T20:30:00+00:00,1170569,2016-12-05T21:00:00+00:00,1170028,2016-12-05 00:00:00+00:00,0.0013710278037984143,-0.00046227523117759893,-0.0004621683984455949
2016-12-06,2016-12-06T16:30:00+00:00,1171541,2016-12-06T17:00:00+00:00,1169788,2016-12-06T20:30:00+00:00,1168309,2016-12-06T21:00:00+00:00,1169098,2016-12-06 00:00:00+00:00,-0.0014974404089017211,0.0006751070994199357,0.0006753350355086507
2016-12-07,2016-12-07T16:30:00+00:00,1176501,2016-12-07T17:00:00+00:00,1177678,2016-12-07T20:30:00+00:00,1173899,2016-12-07T21:00:00+00:00,1173008,2016-12-07 00:00:00+00:00,0.0009999240483144498,-0.0007592972732259907,-0.0007590090799974858
2016-12-08,2016-12-08T16:30:00+00:00,1170861,2016-12-08T17:00:00+00:00,1171099,2016-12-08T20:30:00+00:00,1170478,2016-12-08T21:00:00+00:00,1170719,2016-12-08 00:00:00+00:00,0.00020324856173405476,0.00020587759240358553,0.00020589878664956096
2016-12-09,2016-12-09T16:30:00+00:00,1162078,2016-12-09T17:00:00+00:00,1161948,2016-12-09T20:30:00+00:00,1158432,2016-12-09T21:00:00+00:00,1158419,2016-12-09 00:00:00+00:00,-0.00011187482423660594,-1.1222128656670919e-05,-1.122206568882067e-05
2016-12-12,2016-12-12T16:30:00+00:00,1160378,2016-12-12T17:00:00+00:00,1161961,2016-12-12T20:30:00+00:00,1162318,2016-12-12T21:00:00+00:00,1162308,2016-12-12 00:00:00+00:00,0.001363280938029976,-8.603534504061165e-06,-8.603497493764323e-06
2016-12-13,2016-12-13T16:30:00+00:00,1158571,2016-12-13T17:00:00+00:00,1156229,2016-12-13T20:30:00+00:00,1158648,2016-12-13T21:00:00+00:00,1158538,2016-12-13 00:00:00+00:00,-0.002023501640851389,-9.494274528040434e-05,-9.493823836059789e-05
2016-12-14,2016-12-14T16:30:00+00:00,1162829,2016-12-14T17:00:00+00:00,1163438,2016-12-14T20:30:00+00:00,1144841,2016-12-14T21:00:00+00:00,1142508,2016-12-14 00:00:00+00:00,0.0005235856536782989,-0.00203991678490548,-0.0020378375687104544
2016-12-15,2016-12-15T16:30:00+00:00,1125871,2016-12-15T17:00:00+00:00,1124239,2016-12-15T20:30:00+00:00,1129428,2016-12-15T21:00:00+00:00,1126539,2016-12-15 00:00:00+00:00,-0.0014505960030177067,-0.0025612090773222277,-0.0025579319797277567
2016-12-16,2016-12-16T16:30:00+00:00,1139279,2016-12-16T17:00:00+00:00,1138469,2016-12-16T20:30:00+00:00,1133589,2016-12-16T21:00:00+00:00,1133528,2016-12-16 00:00:00+00:00,-0.0007112288401918424,-5.3812838080023585e-05,-5.3811390195224185e-05
2016-12-19,2016-12-19T16:30:00+00:00,1141541,2016-12-19T17:00:00+00:00,1141118,2016-12-19T20:30:00+00:00,1139051,2016-12-19T21:00:00+00:00,1139168,2016-12-19 00:00:00+00:00,-0.00037062040790314567,0.00010271181137803739,0.00010271708641673705
2016-12-20,2016-12-20T16:30:00+00:00,1126909,2016-12-20T17:00:00+00:00,1130648,2016-12-20T20:30:00+00:00,1131178,2016-12-20T21:00:00+00:00,1131388,2016-12-20 00:00:00+00:00,0.003312433235358653,0.00018562994458769998,0.00018564717489200078
2016-12-21,2016-12-21T16:30:00+00:00,1131252,2016-12-21T17:00:00+00:00,1131368,2016-12-21T20:30:00+00:00,1131702,2016-12-21T21:00:00+00:00,1131538,2016-12-21 00:00:00+00:00,0.00010253599818047744,-0.00014492497506849797,-0.00014491447395159618
2016-12-22,2016-12-22T16:30:00+00:00,1131121,2016-12-22T17:00:00+00:00,1130058,2016-12-22T20:30:00+00:00,1128898,2016-12-22T21:00:00+00:00,1128728,2016-12-22 00:00:00+00:00,-0.000940217539883848,-0.00015060067550717247,-0.00015058933579470413
2016-12-23,2016-12-23T16:30:00+00:00,1133028,2016-12-23T17:00:00+00:00,1132528,2016-12-23T20:30:00+00:00,1131678,2016-12-23T21:00:00+00:00,1132131,2016-12-23 00:00:00+00:00,-0.0004413927602034864,0.00040021044712372234,0.00040029054200929615
2016-12-26,2016-12-26T16:30:00+00:00,1132691,2016-12-26T17:00:00+00:00,1132691,2016-12-26T20:30:00+00:00,1132691,2016-12-26T21:00:00+00:00,1132691,2016-12-26 00:00:00+00:00,0.0,0.0,0.0
2016-12-27,2016-12-27T16:30:00+00:00,1137269,2016-12-27T17:00:00+00:00,1136678,2016-12-27T20:30:00+00:00,1139461,2016-12-27T21:00:00+00:00,1138929,2016-12-27 00:00:00+00:00,-0.00051980104488543,-0.0004669964401779009,-0.00046688741431255565
2016-12-28,2016-12-28T16:30:00+00:00,1139439,2016-12-28T17:00:00+00:00,1138838,2016-12-28T20:30:00+00:00,1142478,2016-12-28T21:00:00+00:00,1141768,2016-12-28 00:00:00+00:00,-0.0005275916966556772,-0.0006216493520091995,-0.0006214561680837338
2016-12-29,2016-12-29T16:30:00+00:00,1158258,2016-12-29T17:00:00+00:00,1158448,2016-12-29T20:30:00+00:00,1154789,2016-12-29T21:00:00+00:00,1156749,2016-12-29 00:00:00+00:00,0.00016402599244432923,0.0016958410112458192,0.0016972797627965441
2016-12-30,2016-12-30T16:30:00+00:00,1156608,2016-12-30T17:00:00+00:00,1156108,2016-12-30T20:30:00+00:00,1151342,2016-12-30T21:00:00+00:00,1150000,2016-12-30 00:00:00+00:00,-0.0004323920514149329,-0.001166276157229745,-0.0011655963215100318
2017-01-02,2017-01-02T16:30:00+00:00,1150312,2017-01-02T17:00:00+00:00,1150312,2017-01-02T20:30:00+00:00,1150312,2017-01-02T21:00:00+00:00,1150312,2017-01-02 00:00:00+00:00,0.0,0.0,0.0
2017-01-03,2017-01-03T16:30:00+00:00,1159969,2017-01-03T17:00:00+00:00,1160338,2017-01-03T20:30:00+00:00,1158479,2017-01-03T21:00:00+00:00,1159278,2017-01-03 00:00:00+00:00,0.0003180613626651418,0.0006894597075108946,0.0006896974394874356
2017-01-04,2017-01-04T16:30:00+00:00,1163559,2017-01-04T17:00:00+00:00,1165109,2017-01-04T20:30:00+00:00,1163308,2017-01-04T21:00:00+00:00,1163549,2017-01-04 00:00:00+00:00,0.0013312333307339225,0.00020714637888073577,0.000207167835173383
2017-01-05,2017-01-05T16:30:00+00:00,1182569,2017-01-05T17:00:00+00:00,1182451,2017-01-05T20:30:00+00:00,1180379,2017-01-05T21:00:00+00:00,1181059,2017-01-05 00:00:00+00:00,-9.9787739721357e-05,0.0005759202814518115,0.0005760861553789631
2017-01-06,2017-01-06T16:30:00+00:00,1172108,2017-01-06T17:00:00+00:00,1173271,2017-01-06T20:30:00+00:00,1172581,2017-01-06T21:00:00+00:00,1172889,2017-01-06 00:00:00+00:00,0.0009917374508101214,0.0002626339298907896,0.0002626684212008179
2017-01-09,2017-01-09T16:30:00+00:00,1182049,2017-01-09T17:00:00+00:00,1183138,2017-01-09T20:30:00+00:00,1182788,2017-01-09T21:00:00+00:00,1182449,2017-01-09 00:00:00+00:00,0.0009208574856482432,-0.00028665203725569764,-0.00028661095648585544
2017-01-10,2017-01-10T16:30:00+00:00,1187538,2017-01-10T17:00:00+00:00,1187939,2017-01-10T20:30:00+00:00,1186278,2017-01-10T21:00:00+00:00,1187202,2017-01-10 00:00:00+00:00,0.000337616406144119,0.0007786036087763198,0.0007789067992494125
2017-01-11,2017-01-11T16:30:00+00:00,1186261,2017-01-11T17:00:00+00:00,1183039,2017-01-11T20:30:00+00:00,1190149,2017-01-11T21:00:00+00:00,1190918,2017-01-11 00:00:00+00:00,-0.0027197923320531666,0.0006459289274406534,0.0006461375844537542
2017-01-12,2017-01-12T16:30:00+00:00,1201939,2017-01-12T17:00:00+00:00,1202301,2017-01-12T20:30:00+00:00,1194669,2017-01-12T21:00:00+00:00,1195338,2017-01-12 00:00:00+00:00,0.0003011346643726219,0.0005598310109322048,0.0005599877455595426
2017-01-13,2017-01-13T16:30:00+00:00,1192722,2017-01-13T17:00:00+00:00,1194689,2017-01-13T20:30:00+00:00,1197858,2017-01-13T21:00:00+00:00,1198208,2017-01-13 00:00:00+00:00,0.001647810490175007,0.000292145543978637,0.0002921882226440964
2017-01-16,2017-01-16T16:30:00+00:00,1202908,2017-01-16T17:00:00+00:00,1202819,2017-01-16T20:30:00+00:00,1202578,2017-01-16T21:00:00+00:00,1202578,2017-01-16 00:00:00+00:00,-7.399010780578383e-05,0.0,0.0
2017-01-17,2017-01-17T16:30:00+00:00,1214598,2017-01-17T17:00:00+00:00,1212638,2017-01-17T20:30:00+00:00,1215501,2017-01-17T21:00:00+00:00,1215558,2017-01-17 00:00:00+00:00,-0.0016150060612262764,4.689314410759579e-05,4.689424360826422e-05
2017-01-18,2017-01-18T16:30:00+00:00,1213628,2017-01-18T17:00:00+00:00,1213889,2017-01-18T20:30:00+00:00,1202649,2017-01-18T21:00:00+00:00,1205451,2017-01-18 00:00:00+00:00,0.00021503454023647506,0.002327146932889454,0.002329856841023492
2017-01-19,2017-01-19T16:30:00+00:00,1201389,2017-01-19T17:00:00+00:00,1199968,2017-01-19T20:30:00+00:00,1205509,2017-01-19T21:00:00+00:00,1204618,2017-01-19 00:00:00+00:00,-0.0011834976355971304,-0.0007393801576358843,-0.0007391068834824432
2017-01-20,2017-01-20T16:30:00+00:00,1203398,2017-01-20T17:00:00+00:00,1203491,2017-01-20T20:30:00+00:00,1209459,2017-01-20T21:00:00+00:00,1207428,2017-01-20 00:00:00+00:00,7.727817946422552e-05,-0.001680674750681326,-0.0016792632077647918
2017-01-23,2017-01-23T16:30:00+00:00,1216249,2017-01-23T17:00:00+00:00,1217779,2017-01-23T20:30:00+00:00,1215689,2017-01-23T21:00:00+00:00,1215278,2017-01-23 00:00:00+00:00,0.001257175514425092,-0.00033813704909697406,-0.0003380798872080204
2017-01-24,2017-01-24T16:30:00+00:00,1212459,2017-01-24T17:00:00+00:00,1212478,2017-01-24T20:30:00+00:00,1207458,2017-01-24T21:00:00+00:00,1209808,2017-01-24 00:00:00+00:00,1.5670510203266812e-05,0.0019443460010973243,0.001946237467473022
2017-01-25,2017-01-25T16:30:00+00:00,1198012,2017-01-25T17:00:00+00:00,1200351,2017-01-25T20:30:00+00:00,1199228,2017-01-25T21:00:00+00:00,1199878,2017-01-25 00:00:00+00:00,0.0019504976865878845,0.0005418685259462902,0.0005420153632169633
2017-01-26,2017-01-26T16:30:00+00:00,1186899,2017-01-26T17:00:00+00:00,1186369,2017-01-26T20:30:00+00:00,1189859,2017-01-26T21:00:00+00:00,1188788,2017-01-26 00:00:00+00:00,-0.0004466415160956909,-0.000900511990534723,-0.000900106651292254
2017-01-27,2017-01-27T16:30:00+00:00,1188582,2017-01-27T17:00:00+00:00,1187891,2017-01-27T20:30:00+00:00,1191219,2017-01-27T21:00:00+00:00,1190641,2017-01-27 00:00:00+00:00,-0.0005815340796833688,-0.0004853349998284273,-0.0004852172438485347
2017-01-30,2017-01-30T16:30:00+00:00,1197458,2017-01-30T17:00:00+00:00,1194929,2017-01-30T20:30:00+00:00,1195871,2017-01-30T21:00:00+00:00,1195748,2017-01-30 00:00:00+00:00,-0.0021142072265277127,-0.0001028591929637737,-0.00010285390313835574
2017-01-31,2017-01-31T16:30:00+00:00,1211809,2017-01-31T17:00:00+00:00,1213008,2017-01-31T20:30:00+00:00,1211518,2017-01-31T21:00:00+00:00,1212068,2017-01-31 00:00:00+00:00,0.0009889406893129613,0.00045387290522523355,0.00045397592111706686
2017-02-01,2017-02-01T16:30:00+00:00,1203508,2017-02-01T17:00:00+00:00,1204608,2017-02-01T20:30:00+00:00,1208058,2017-02-01T21:00:00+00:00,1208828,2017-02-01 00:00:00+00:00,0.0009135773164640323,0.0006371835709685342,0.0006373866155433561
2017-02-02,2017-02-02T16:30:00+00:00,1217282,2017-02-02T17:00:00+00:00,1218198,2017-02-02T20:30:00+00:00,1215478,2017-02-02T21:00:00+00:00,1215561,2017-02-02 00:00:00+00:00,0.0007522131515687004,6.828356108823777e-05,6.828589246365979e-05
2017-02-03,2017-02-03T16:30:00+00:00,1218948,2017-02-03T17:00:00+00:00,1220451,2017-02-03T20:30:00+00:00,1217568,2017-02-03T21:00:00+00:00,1218822,2017-02-03 00:00:00+00:00,0.001232270891470402,0.0010293919370324642,0.001029921942758083
2017-02-06,2017-02-06T16:30:00+00:00,1228188,2017-02-06T17:00:00+00:00,1228609,2017-02-06T20:30:00+00:00,1234798,2017-02-06T21:00:00+00:00,1234928,2017-02-06 00:00:00+00:00,0.00034272266216601674,0.00010527483625315087,0.00010528037784318656
2017-02-07,2017-02-07T16:30:00+00:00,1233489,2017-02-07T17:00:00+00:00,1233148,2017-02-07T20:30:00+00:00,1233089,2017-02-07T21:00:00+00:00,1232948,2017-02-07 00:00:00+00:00,-0.0002764898135983692,-0.00011435351550169085,-0.0001143469773876582
2017-02-08,2017-02-08T16:30:00+00:00,1240631,2017-02-08T17:00:00+00:00,1242569,2017-02-08T20:30:00+00:00,1239688,2017-02-08T21:00:00+00:00,1240378,2017-02-08 00:00:00+00:00,0.0015608894921672384,0.0005564368188615181,0.0005565916585463793
2017-02-09,2017-02-09T16:30:00+00:00,1233789,2017-02-09T17:00:00+00:00,1231391,2017-02-09T20:30:00+00:00,1231198,2017-02-09T21:00:00+00:00,1231398,2017-02-09 00:00:00+00:00,-0.0019454974941880596,0.00016243021627561146,0.00016244340877746843
2017-02-10,2017-02-10T16:30:00+00:00,1233208,2017-02-10T17:00:00+00:00,1234298,2017-02-10T20:30:00+00:00,1233361,2017-02-10T21:00:00+00:00,1234008,2017-02-10 00:00:00+00:00,0.0008834832181962239,0.0005244452814552075,0.0005245828269258013
2017-02-13,2017-02-13T16:30:00+00:00,1222849,2017-02-13T17:00:00+00:00,1223778,2017-02-13T20:30:00+00:00,1226358,2017-02-13T21:00:00+00:00,1225848,2017-02-13 00:00:00+00:00,0.0007594128934625287,-0.00041595201002948763,-0.000415865513985314
2017-02-14,2017-02-14T16:30:00+00:00,1225738,2017-02-14T17:00:00+00:00,1225232,2017-02-14T20:30:00+00:00,1228779,2017-02-14T21:00:00+00:00,1227369,2017-02-14 00:00:00+00:00,-0.00041289775655255873,-0.001148139407634488,-0.0011474805477632577
2017-02-15,2017-02-15T16:30:00+00:00,1228861,2017-02-15T17:00:00+00:00,1230201,2017-02-15T20:30:00+00:00,1231629,2017-02-15T21:00:00+00:00,1232678,2017-02-15 00:00:00+00:00,0.0010898465615212418,0.000851355016530151,0.0008517175220785766
2017-02-16,2017-02-16T16:30:00+00:00,1240729,2017-02-16T17:00:00+00:00,1239611,2017-02-16T20:30:00+00:00,1240468,2017-02-16T21:00:00+00:00,1239379,2017-02-16 00:00:00+00:00,-0.0009014893730012361,-0.0008782800471176736,-0.0008778944720863047
2017-02-17,2017-02-17T16:30:00+00:00,1238539,2017-02-17T17:00:00+00:00,1238359,2017-02-17T20:30:00+00:00,1235749,2017-02-17T21:00:00+00:00,1235522,2017-02-17 00:00:00+00:00,-0.00014534308664854254,-0.0001837111353942837,-0.00018369426153697077
2017-02-20,2017-02-20T16:30:00+00:00,1237748,2017-02-20T17:00:00+00:00,1238018,2017-02-20T20:30:00+00:00,1237621,2017-02-20T21:00:00+00:00,1237621,2017-02-20 00:00:00+00:00,0.00021811431376820602,0.0,0.0
2017-02-21,2017-02-21T16:30:00+00:00,1236118,2017-02-21T17:00:00+00:00,1236678,2017-02-21T20:30:00+00:00,1235728,2017-02-21T21:00:00+00:00,1236139,2017-02-21 00:00:00+00:00,0.0004529285954630202,0.00033254216653852555,0.0003325974648142882
2017-02-22,2017-02-22T16:30:00+00:00,1233502,2017-02-22T17:00:00+00:00,1232488,2017-02-22T20:30:00+00:00,1237268,2017-02-22T21:00:00+00:00,1237941,2017-02-22 00:00:00+00:00,-0.0008223878094794771,0.0005437924769863103,0.0005439403589198033
2017-02-23,2017-02-23T16:30:00+00:00,1247628,2017-02-23T17:00:00+00:00,1249581,2017-02-23T20:30:00+00:00,1249269,2017-02-23T21:00:00+00:00,1248749,2017-02-23 00:00:00+00:00,0.0015641465317294942,-0.00041633007249022315,-0.0004162434191514741
2017-02-24,2017-02-24T16:30:00+00:00,1255881,2017-02-24T17:00:00+00:00,1256318,2017-02-24T20:30:00+00:00,1258068,2017-02-24T21:00:00+00:00,1256622,2017-02-24 00:00:00+00:00,0.0003479023790773345,-0.0011500424778983199,-0.0011493814324822216
2017-02-27,2017-02-27T16:30:00+00:00,1262718,2017-02-27T17:00:00+00:00,1262938,2017-02-27T20:30:00+00:00,1253288,2017-02-27T21:00:00+00:00,1250991,2017-02-27 00:00:00+00:00,0.00017421216551775248,-0.0018344606524785545,-0.001832779057965972
2017-02-28,2017-02-28T16:30:00+00:00,1256728,2017-02-28T17:00:00+00:00,1256108,2017-02-28T20:30:00+00:00,1248988,2017-02-28T21:00:00+00:00,1251619,2017-02-28 00:00:00+00:00,-0.0004934663564047566,0.002104289855100541,0.00210650542679347
2017-03-01,2017-03-01T16:30:00+00:00,1243939,2017-03-01T17:00:00+00:00,1245489,2017-03-01T20:30:00+00:00,1248879,2017-03-01T21:00:00+00:00,1249678,2017-03-01 00:00:00+00:00,0.0012452661416976541,0.0006395691811199964,0.0006397737490981825
2017-03-02,2017-03-02T16:30:00+00:00,1237918,2017-03-02T17:00:00+00:00,1236819,2017-03-02T20:30:00+00:00,1234518,2017-03-02T21:00:00+00:00,1234928,2017-03-02 00:00:00+00:00,-0.0008881752462956803,0.0003320582865689956,0.00033211342402461597
2017-03-03,2017-03-03T16:30:00+00:00,1224062,2017-03-03T17:00:00+00:00,1223778,2017-03-03T20:30:00+00:00,1233648,2017-03-03T21:00:00+00:00,1234152,2017-03-03 00:00:00+00:00,-0.00023204131093064058,0.00040846098306777435,0.0004085444146142425
2017-03-06,2017-03-06T16:30:00+00:00,1227678,2017-03-06T17:00:00+00:00,1226989,2017-03-06T20:30:00+00:00,1226259,2017-03-06T21:00:00+00:00,1225909,2017-03-06 00:00:00+00:00,-0.0005613796234639989,-0.0002854616831935683,-0.0002854209428839738
2017-03-07,2017-03-07T16:30:00+00:00,1217728,2017-03-07T17:00:00+00:00,1217908,2017-03-07T20:30:00+00:00,1214778,2017-03-07T21:00:00+00:00,1215708,2017-03-07 00:00:00+00:00,0.000147805337355542,0.0007652790803057648,0.0007655719810533146
2017-03-08,2017-03-08T16:30:00+00:00,1208292,2017-03-08T17:00:00+00:00,1209628,2017-03-08T20:30:00+00:00,1209088,2017-03-08T21:00:00+00:00,1208488,2017-03-08 00:00:00+00:00,0.00110508216645799,-0.0004963649641781439,-0.0004962417954690324
2017-03-09,2017-03-09T16:30:00+00:00,1203529,2017-03-09T17:00:00+00:00,1203991,2017-03-09T20:30:00+00:00,1202508,2017-03-09T21:00:00+00:00,1201909,2017-03-09 00:00:00+00:00,0.0003837974394158146,-0.0004982496899597383,-0.0004981255841957077
2017-03-10,2017-03-10T16:30:00+00:00,1198889,2017-03-10T17:00:00+00:00,1199998,2017-03-10T20:30:00+00:00,1204052,2017-03-10T21:00:00+00:00,1204231,2017-03-10 00:00:00+00:00,0.0009245955136734734,0.00014865362611413268,0.00014866467561192032
2017-03-13,2017-03-13T15:30:00+00:00,1205579,2017-03-13T16:00:00+00:00,1204899,2017-03-13T19:30:00+00:00,1203752,2017-03-13T20:00:00+00:00,1204608,2017-03-13 00:00:00+00:00,-0.0005642034634113371,0.0007108572107541439,0.0007111099296199797
2017-03-14,2017-03-14T15:30:00+00:00,1205189,2017-03-14T16:00:00+00:00,1205799,2017-03-14T19:30:00+00:00,1198858,2017-03-14T20:00:00+00:00,1198689,2017-03-14 00:00:00+00:00,0.0005060166313693061,-0.00014097742424222883,-0.0001409674873921185
2017-03-15,2017-03-15T15:30:00+00:00,1200052,2017-03-15T16:00:00+00:00,1201142,2017-03-15T19:30:00+00:00,1216498,2017-03-15T20:00:00+00:00,1220238,2017-03-15 00:00:00+00:00,0.0009078817245664277,0.0030696825071070805,0.003074398807067391
2017-03-16,2017-03-16T15:30:00+00:00,1227999,2017-03-16T16:00:00+00:00,1228418,2017-03-16T19:30:00+00:00,1227149,2017-03-16T20:00:00+00:00,1226299,2017-03-16 00:00:00+00:00,0.0003411472922257884,-0.0006929024246758515,-0.0006926624232265199
2017-03-17,2017-03-17T15:30:00+00:00,1230479,2017-03-17T16:00:00+00:00,1229418,2017-03-17T19:30:00+00:00,1229318,2017-03-17T20:00:00+00:00,1228628,2017-03-17 00:00:00+00:00,-0.000862637798082327,-0.0005614444077494891,-0.000561286827330254
2017-03-20,2017-03-20T15:30:00+00:00,1232952,2017-03-20T16:00:00+00:00,1233491,2017-03-20T19:30:00+00:00,1233658,2017-03-20T20:00:00+00:00,1234548,2017-03-20 00:00:00+00:00,0.0004370666652991946,0.000721171602834894,0.0007214317095987077
2017-03-21,2017-03-21T15:30:00+00:00,1241919,2017-03-21T16:00:00+00:00,1242948,2017-03-21T19:30:00+00:00,1244499,2017-03-21T20:00:00+00:00,1244548,2017-03-21 00:00:00+00:00,0.0008282133883374967,3.9372498796683375e-05,3.937327390368672e-05
2017-03-22,2017-03-22T15:30:00+00:00,1247369,2017-03-22T16:00:00+00:00,1247908,2017-03-22T19:30:00+00:00,1247669,2017-03-22T20:00:00+00:00,1247879,2017-03-22 00:00:00+00:00,0.00043201617165805704,0.00016829970851741757,0.00016831387170790357
2017-03-23,2017-03-23T15:30:00+00:00,1243018,2017-03-23T16:00:00+00:00,1245562,2017-03-23T19:30:00+00:00,1246449,2017-03-23T20:00:00+00:00,1246228,2017-03-23 00:00:00+00:00,0.0020445401684419688,-0.0001773194044627742,-0.00017730368430635135
2017-03-24,2017-03-24T15:30:00+00:00,1247578,2017-03-24T16:00:00+00:00,1247648,2017-03-24T19:30:00+00:00,1250678,2017-03-24T20:00:00+00:00,1247898,2017-03-24 00:00:00+00:00,5.6107142213362367e-05,-0.0022252684306352196,-0.0022227943563410957
2017-03-27,2017-03-27T15:30:00+00:00,1252778,2017-03-27T16:00:00+00:00,1254488,2017-03-27T19:30:00+00:00,1254698,2017-03-27T20:00:00+00:00,1255238,2017-03-27 00:00:00+00:00,0.0013640357785209916,0.0004302898626352119,0.0004303824505975662
2017-03-28,2017-03-28T15:30:00+00:00,1256981,2017-03-28T16:00:00+00:00,1254818,2017-03-28T19:30:00+00:00,1249412,2017-03-28T20:00:00+00:00,1250349,2017-03-28 00:00:00+00:00,-0.0017222719928316026,0.0007496717037217275,0.0007499527777867776
2017-03-29,2017-03-29T15:30:00+00:00,1253029,2017-03-29T16:00:00+00:00,1251708,2017-03-29T19:30:00+00:00,1252892,2017-03-29T20:00:00+00:00,1252892,2017-03-29 00:00:00+00:00,-0.001054801460176746,0.0,0.0
2017-03-30,2017-03-30T15:30:00+00:00,1249471,2017-03-30T16:00:00+00:00,1248599,2017-03-30T19:30:00+00:00,1243742,2017-03-30T20:00:00+00:00,1244428,2017-03-30 00:00:00+00:00,-0.0006981389916356482,0.0005514092826307932,0.0005515613366759986
